protocol_version,suite,instance,n,distance_type,segment,variant,engine_mode,run,seed,config_hash,best_length,bks,deviation_percent,ga_best_length,timing_valid,path_length_evaluations,distance_lookups,ga_path_evaluations,solver_path_evaluations,three_opt_path_evaluations,tour_constructions,two_opt_calls,two_opt_move_evaluations,two_opt_improvements,three_opt_calls,three_opt_candidate_evaluations,three_opt_improvements,local_search_evaluations,ga_generations,preprocessing_seconds,initialization_seconds,solver_seconds,local_search_seconds,total_seconds,switch_iteration,switch_reason
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,9,20560910,06d8b74293ac6ef6,20749,20749,0,23660,false,26401,391817892,2400,24001,0,24000,2400,7645343,8669,600,59766070,711,67411413,15,0.00762659999600146,0.979752100000042,292.333771900012,227.633927400049,293.321754399993,77,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,9,20560910,ae993fda1af22cd9,20749,20749,0,23660,false,26401,397400436,2400,24001,0,24000,2400,8036570,9429,600,60435676,812,68472246,15,0.00742410001112148,0.965666899995995,300.2341514,235.301365899868,301.207781699995,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,8,20560909,73881d93354f5483,20749,20749,0,23660,false,26401,463189518,2400,24001,0,24000,2400,9572483,11718,600,70376581,1038,79949064,15,0.00775469999643974,0.894673800008604,329.997270799999,268.251253400129,330.90023900001,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,9,20560910,8b4a3b253cf27c45,20749,20749,0,23660,false,26401,397137420,2400,24001,0,24000,2400,7776923,8742,600,60564938,801,68341861,15,0.0091458000097191,1.40100310000707,298.869739600006,233.929835599934,300.280527900002,103,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,10,20560911,06d8b74293ac6ef6,20749,20749,0,23006,false,29101,383638048,5100,24001,0,24000,2400,7059372,7540,600,58748410,624,65807782,33,0.0154582999966806,2.68719310000597,290.024296499992,225.386146299978,292.727898700003,77,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,10,20560911,ae993fda1af22cd9,20749,20749,0,23006,false,29101,399794358,5100,24001,0,24000,2400,7637090,8529,600,61055983,765,68693073,33,0.0146485000004759,2.94142550000106,300.4764536,235.943417400151,303.433411699996,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,9,20560910,73881d93354f5483,20749,20749,0,23660,false,26401,556854418,2400,24001,0,24000,2400,14931363,22327,600,82414811,1870,97346174,15,0.0156879999994999,1.58440180000616,389.982627799996,327.11115029981,391.583523199995,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,10,20560911,8b4a3b253cf27c45,20749,20749,0,23006,false,29101,435077102,5100,24001,0,24000,2400,8810920,10444,600,66153887,893,74964807,33,0.0153518000006443,3.07260939999833,318.960051300004,254.93029579999,322.048421400003,91,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,11,20560912,8b4a3b253cf27c45,20749,20749,0,23595,false,27901,359408796,3900,24001,0,24000,2400,6612365,6750,600,55028206,536,61640571,25,0.0152575000101933,2.14709480000602,272.238237900005,208.467711799763,274.400967899986,85,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,11,20560912,06d8b74293ac6ef6,20749,20749,0,23595,false,27901,410118156,3900,24001,0,24000,2400,8168894,9519,600,62442080,754,70610974,25,0.0147047000064049,2.20369850000134,304.199802499992,240.020858099786,306.418670400002,79,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,11,20560912,ae993fda1af22cd9,20749,20749,0,23595,false,27901,414524540,3900,24001,0,24000,2400,8978857,11059,600,62636502,848,71615359,25,0.00977269999566488,2.19914589999826,303.949714000002,241.007439800043,306.158904700002,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,10,20560911,73881d93354f5483,20749,20749,0,23006,false,29101,550627918,5100,24001,0,24000,2400,12375162,17287,600,83036195,1668,95411357,33,0.0153793999925256,2.91357210000569,384.157655400006,321.042818500093,387.086968799995,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,12,20560913,06d8b74293ac6ef6,20749,20749,0,22915,false,30451,431878296,6450,24001,0,24000,2400,8812862,10829,600,65596958,857,74409820,42,0.0142986999999266,3.75471349999134,314.876051799991,250.526363200057,318.645470999996,82,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,12,20560913,ae993fda1af22cd9,20749,20749,0,22915,false,30451,409591504,6450,24001,0,24000,2400,8435079,10371,600,62134348,830,70569427,42,0.00880229999893345,3.66442810000444,304.408813999995,239.936221900032,308.082305899996,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,12,20560913,8b4a3b253cf27c45,20749,20749,0,22915,false,30451,394231076,6450,24001,0,24000,2400,8005402,9567,600,59860728,767,67866130,42,0.0136536999925738,3.58682120000594,296.009481300003,230.831374299945,299.610254200001,112,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,11,20560912,73881d93354f5483,20749,20749,0,23595,false,27901,569466832,3900,24001,0,24000,2400,15010692,22360,600,84438994,1833,99449686,25,0.0125632999988738,2.1777815999958,401.714025099995,337.710476799912,403.904779100005,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,13,20560914,06d8b74293ac6ef6,20749,20749,0,23660,false,26401,376663048,2400,24001,0,24000,2400,7067793,7517,600,57625296,651,64693089,15,0.0151408999954583,1.1192158999911,292.403367099992,226.045026399937,293.538081000006,77,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,13,20560914,ae993fda1af22cd9,20749,20749,0,23660,false,26401,414693674,2400,24001,0,24000,2400,8554309,10225,600,62972723,899,71527032,15,0.00960160000249743,1.20635639999819,319.049992999993,251.884024400046,320.266282700002,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,12,20560913,73881d93354f5483,20749,20749,0,22915,false,30451,487354408,6450,24001,0,24000,2400,10097550,12934,600,73986518,1211,84084068,42,0.00793269999849144,3.60089320001134,357.211934599996,292.625238699853,360.821061299997,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,13,20560914,8b4a3b253cf27c45,20749,20749,0,23660,false,26401,422661496,2400,24001,0,24000,2400,8360532,9954,600,64429878,901,72790410,15,0.0102822999906493,1.19005079999624,324.829567200009,257.627036999955,326.030196399995,111,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,14,20560915,06d8b74293ac6ef6,20749,20749,0,23451,false,27601,375835578,3600,24001,0,24000,2400,7030139,7965,600,57492487,646,64522626,23,0.00820899999234825,2.0869617999997,296.619397899995,229.595001800029,298.714887299997,82,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,14,20560915,8b4a3b253cf27c45,20749,20749,0,23451,false,27601,393397668,3600,24001,0,24000,2400,8001512,9483,600,59771920,729,67773432,23,0.013767900003586,2.04400939999323,307.8345443,240.53407160005,309.892649300004,95,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,14,20560915,ae993fda1af22cd9,20749,20749,0,23451,false,27601,442274704,3600,24001,0,24000,2400,9050256,11369,600,67218930,950,76269186,23,0.0149052000051597,2.14315459999489,334.942082300011,268.589793200052,337.100464699994,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,13,20560914,73881d93354f5483,20749,20749,0,23660,false,26401,565262920,2400,24001,0,24000,2400,14626284,21426,600,84019614,1813,98645898,15,0.0138029000081588,1.20662659998925,410.7999232,345.343378799938,412.020678300003,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,15,20560916,06d8b74293ac6ef6,20749,20749,0,23660,false,26401,379201216,2400,24001,0,24000,2400,7083126,7802,600,58038102,670,65121228,15,0.00766269999439828,1.30427770000824,271.337271199998,211.216974100229,272.649979900001,97,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,15,20560916,ae993fda1af22cd9,20749,20749,0,23660,false,26401,383968662,2400,24001,0,24000,2400,7355054,8121,600,58651391,678,66006445,15,0.00905010000860784,1.37196299999778,269.162864600003,210.474645699927,270.54412549999,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,14,20560915,73881d93354f5483,20749,20749,0,23451,false,27601,558994260,3600,24001,0,24000,2400,14822942,22235,600,82823732,1738,97646674,23,0.0140329999994719,2.16311239999777,364.160327899997,305.635329100071,366.337842099994,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,15,20560916,8b4a3b253cf27c45,20749,20749,0,23660,false,26401,436821748,2400,24001,0,24000,2400,7870623,9030,600,67116526,875,74987149,15,0.00790849998884369,1.31926899999962,287.530373500005,231.283203700077,288.857768999995,133,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,15,20560916,73881d93354f5483,20749,20749,0,23660,false,26401,490573304,2400,24001,0,24000,2400,9360943,11285,600,75081572,1103,84442515,15,0.00833880000573117,1.38900809999905,291.784055099997,239.098126099954,293.181633500004,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,4,20360905,00083bc347086e7a,26590,26524,0.248831247172372,31365,false,40051,3291097564,4050,36001,0,36000,3000,99955738,120242,1200,480877827,15505,580833565,26,0.027656999998726,3.67938449999201,2549.6086831,2375.44882280022,2553.31948820001,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,4,20360905,9b7068053b0b6aac,26565,26524,0.154576986879807,31365,false,40051,3317936846,4050,36001,0,36000,3000,102325853,124261,1200,483770964,15620,586096817,26,0.0251394000079017,3.71282960000099,2569.21554579999,2393.55006259997,2572.95571100002,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,2,20360903,9b7068053b0b6aac,26580,26524,0.211129543055346,31479,false,38401,3315197720,2400,36001,0,36000,3000,100987799,121866,1200,484247729,15550,585235528,15,0.024584099999629,2.21633549997932,2585.13535339999,2409.1502877,2587.37876289999,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,2,20360903,00083bc347086e7a,26596,26524,0.271452269642588,31479,false,38401,3333416328,2400,36001,0,36000,3000,99758220,119759,1200,488103883,15910,587862103,15,0.027392999996664,2.23103349999292,2585.3928191,2410.20864869974,2587.65354280002,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,1,20360902,9b7068053b0b6aac,26655,26524,0.493892323933042,31479,false,38401,3331445464,2400,36001,0,36000,3000,100142086,120777,1200,487519495,15349,587661581,15,0.0240588000160642,2.19476310000755,2590.0255621,2413.81260969961,2592.2462352,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,3,20360904,9b7068053b0b6aac,26604,26524,0.301613632936209,31447,false,41551,3348416174,5550,36001,0,36000,3000,101313401,122339,1200,489488320,15567,590801721,36,0.0274792999844067,4.88139309998951,2589.32617469999,2415.4526684001,2594.237142,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,1,20360902,a476ba54133c3748,26701,26524,0.667320162871362,31479,false,38401,3352186104,2400,36001,0,36000,3000,101851320,124097,1200,489836779,15686,591688099,15,0.0273556000029203,2.25715200000559,2595.57334539999,2420.74108390033,2597.85988440001,82,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,1,20360902,00083bc347086e7a,26550,26524,0.0980244307042678,31479,false,38401,3359068664,2400,36001,0,36000,3000,99392861,118900,1200,492622845,15297,592015706,15,0.0248230000142939,2.24277519999305,2597.8282014,2422.07474739966,2600.09784179999,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,1,20360902,93c38b1b15d6f63a,26695,26524,0.644699140401146,31479,false,38401,3407401718,2400,36001,0,36000,3000,90444698,99985,1200,506643796,14260,597088494,15,0.0282345999730751,2.23946209999849,2611.4145825,2439.35796810008,2613.6842093,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,4,20360905,a476ba54133c3748,26683,26524,0.599457095460715,31365,false,40051,3368776104,4050,36001,0,36000,3000,102107829,125185,1200,492389523,15616,594497352,26,0.0296362999943085,3.69161239999812,2613.30775199999,2438.0350424998,2617.03125689999,89,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,2,20360903,a476ba54133c3748,26695,26524,0.644699140401146,31479,false,38401,3345010254,2400,36001,0,36000,3000,100711542,121382,1200,489400656,15899,590112198,15,0.0266830000036862,2.23501850001048,2620.83298780001,2444.21923559983,2623.09699990001,113,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,3,20360904,00083bc347086e7a,26602,26524,0.294073292112804,31447,false,41551,3392896882,5550,36001,0,36000,3000,99914851,119030,1200,497834138,15722,597748989,36,0.0286877999897115,4.92370670000673,2626.53276830001,2452.34526649967,2631.4876309,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,3,20360904,a476ba54133c3748,26571,26524,0.177198009350023,31447,false,41551,3378981782,5550,36001,0,36000,3000,99912884,120062,1200,495516266,15817,595429150,36,0.028790599986678,4.95748650000314,2628.8349936,2453.74056310009,2633.82366140001,113,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,2,20360903,93c38b1b15d6f63a,26693,26524,0.637158799577741,31479,false,38401,3474628956,2400,36001,0,36000,3000,101824743,111325,1200,510261639,14299,612086382,15,0.0288776000088546,2.24815539998235,2668.4064486,2496.04012639989,2670.68558819999,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,3,20360904,93c38b1b15d6f63a,26675,26524,0.569295732167094,31447,false,41551,3517873198,5550,36001,0,36000,3000,101446663,109300,1200,517642316,13493,619088979,36,0.0290918999817222,4.88542519998737,2715.1257878,2542.46622019963,2720.04243169999,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,5,20360906,00083bc347086e7a,26595,26524,0.267682099230885,31479,false,38401,3253846540,2400,36001,0,36000,3000,100776361,120774,1200,474163491,14372,574939852,15,0.0344832999981008,2.43234790000133,2528.76830150001,2353.42820629975,2531.23618820001,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,5,20360906,93c38b1b15d6f63a,26736,26524,0.799276127280953,31479,false,38401,3281579560,2400,36001,0,36000,3000,95915587,107410,1200,482026177,13989,577941764,15,0.0337433999811765,2.37667210001382,2562.882797,2389.91320619994,2565.2951093,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,6,20360907,00083bc347086e7a,26613,26524,0.335545166641532,31479,false,38401,3319077176,2400,36001,0,36000,3000,98312831,118744,1200,486677617,15425,584990448,15,0.034741599985864,2.32112529998994,2571.89158240001,2399.37639419994,2574.24913919999,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,5,20360906,a476ba54133c3748,26646,26524,0.459960790227718,31479,false,38401,3305925850,2400,36001,0,36000,3000,102192109,123085,1200,481899544,15063,584091653,15,0.0350383000040893,2.43341060000239,2585.89308050001,2409.54752659984,2588.3633697,99,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,6,20360907,a476ba54133c3748,26587,26524,0.237520735937264,31479,false,38401,3316915058,2400,36001,0,36000,3000,98962316,119211,1200,485884274,15361,584846590,15,0.035299799987115,2.39920420001727,2574.73654370001,2400.0367585998,2577.17273200001,130,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,5,20360906,9b7068053b0b6aac,26654,26524,0.490122153521339,31479,false,38401,3291880560,2400,36001,0,36000,3000,103034235,124472,1200,478997245,15266,582031480,15,0.035374099999899,2.33507410000311,2588.0929241,2411.5985812002,2590.46531949998,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,6,20360907,9b7068053b0b6aac,26610,26524,0.324234655406424,31479,false,38401,3322070178,2400,36001,0,36000,3000,100616520,121997,1200,485640658,15571,586257178,15,0.0345382000086829,2.33171649998985,2580.12245390002,2406.09705070013,2582.490131,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,4,20360905,93c38b1b15d6f63a,26650,26524,0.475041471874529,31365,false,40051,3390489680,4050,36001,0,36000,3000,93590543,106021,1200,501686643,15786,595277186,26,0.034237599989865,4.07682710001245,2628.8452364,2456.76299730025,2632.96243480002,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,7,20360908,a476ba54133c3748,26633,26524,0.410948574875584,31086,false,42451,3357042368,6450,36001,0,36000,3000,103120001,125108,1200,489699119,15438,592819120,42,0.0344557000207715,6.51170950001688,2616.4511798,2441.08612169974,2622.99903820001,93,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,7,20360908,00083bc347086e7a,26590,26524,0.248831247172372,31086,false,42451,3375187984,6450,36001,0,36000,3000,101382376,120705,1200,493881805,15741,595264181,42,0.0361039999988861,6.36869289999595,2635.38895609998,2460.64916619979,2641.79568340001,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,6,20360907,93c38b1b15d6f63a,26679,26524,0.584376413813904,31479,false,38401,3455897538,2400,36001,0,36000,3000,93688284,102910,1200,512564042,13991,606252326,15,0.0258427999797277,2.33955779997632,2667.10115639999,2496.43064419986,2669.46815669999,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,7,20360908,9b7068053b0b6aac,26624,26524,0.377017041170261,31086,false,42451,3397461172,6450,36001,0,36000,3000,101809879,122930,1200,497309001,15909,599118880,42,0.0349223999946844,6.40612929998315,2663.59445879998,2487.67245179997,2670.03737890002,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,8,20360909,00083bc347086e7a,26640,26524,0.437339767757503,31750,false,40201,3379422186,4200,36001,0,36000,3000,101656419,121242,1200,494461060,15633,596117479,27,0.028951699991012,4.1073985999974,2622.11934040001,2448.84453210005,2626.25734059999,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,7,20360908,93c38b1b15d6f63a,26712,26524,0.708792037400091,31086,false,42451,3434231032,6450,36001,0,36000,3000,95908270,108261,1200,507371717,14836,603279987,42,0.0352978000009898,6.52343110000947,2674.172142,2501.00360149969,2680.73211809999,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,8,20360909,9b7068053b0b6aac,26580,26524,0.211129543055346,31750,false,40201,3379904624,4200,36001,0,36000,3000,102131855,122200,1200,494224509,15810,596356364,27,0.0354187999910209,4.22819439999876,2646.48650649999,2470.9593062003,2650.7516938,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,8,20360909,a476ba54133c3748,26602,26524,0.294073292112804,31750,false,40201,3412183602,4200,36001,0,36000,3000,101653731,121067,1200,499923088,15795,601576819,27,0.0341334999829996,4.2681432000245,2664.17324950002,2486.92618540014,2668.48047869999,129,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,10,20360911,00083bc347086e7a,26554,26524,0.113105112351078,31479,false,38401,3316956410,2400,36001,0,36000,3000,101723312,121541,1200,484050502,14900,585773814,15,0.0351650999800768,2.36144360000617,2599.71202809998,2423.78091799995,2602.1101123,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,10,20360911,9b7068053b0b6aac,26579,26524,0.207359372643643,31479,false,38401,3339309890,2400,36001,0,36000,3000,102735113,124476,1200,487101548,15645,589836661,15,0.0343802999996115,2.33071010001004,2611.44776559999,2434.15952830008,2613.8142197,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,10,20360911,93c38b1b15d6f63a,26624,26524,0.377017041170261,31479,false,38401,3251790554,2400,36001,0,36000,3000,105471800,116210,1200,470690534,12896,576162334,15,0.0327228000096511,2.34648450001259,2572.72248889998,2397.88979749967,2575.10376299999,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,9,20360910,00083bc347086e7a,26624,26524,0.377017041170261,31354,false,40801,3414710832,4800,36001,0,36000,3000,100227231,120439,1200,501280293,15643,601507524,31,0.0358396999945398,4.71600610000314,2661.99412440002,2486.427968,2666.74734269999,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,9,20360910,9b7068053b0b6aac,26655,26524,0.493892323933042,31354,false,40801,3386137096,4800,36001,0,36000,3000,102815881,124148,1200,494792237,15731,597608118,31,0.0362071999988984,4.85235819997615,2659.85821410001,2482.04517900018,2664.74824469999,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,9,20360910,a476ba54133c3748,26691,26524,0.629618458754336,31354,false,40801,3397033304,4800,36001,0,36000,3000,101885564,123672,1200,497228483,16118,599114047,31,0.035054299980402,4.94810539999162,2660.0718068,2481.55200419988,2665.05663770001,80,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,10,20360911,a476ba54133c3748,26680,26524,0.588146584225607,31479,false,38401,3327850672,2400,36001,0,36000,3000,102593335,124674,1200,485286197,15345,587879532,15,0.0357280999887735,2.32849880002323,2625.0017509,2446.40124390001,2627.36756499999,80,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,11,20360912,a476ba54133c3748,26604,26524,0.301613632936209,31342,false,41701,3331871726,5700,36001,0,36000,3000,101026292,122596,1200,486918568,15205,587944860,37,0.0337396000104491,5.63615579999168,2609.4532433,2432.61058310003,2615.12543000001,118,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,11,20360912,00083bc347086e7a,26590,26524,0.248831247172372,31342,false,41701,3371518208,5700,36001,0,36000,3000,99998198,120408,1200,494211711,15691,594209909,37,0.0347695000236854,5.64491360000102,2639.8798921,2463.76116179983,2645.56097000002,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,11,20360912,9b7068053b0b6aac,26565,26524,0.154576986879807,31342,false,41701,3336044364,5700,36001,0,36000,3000,101523357,124372,1200,487282631,15413,588805988,37,0.031513800000539,5.771639100014,2648.96041249999,2469.96365039979,2654.76479810002,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,8,20360909,93c38b1b15d6f63a,26726,26524,0.761574423163927,31750,false,40201,3570611790,4200,36001,0,36000,3000,97401171,106860,1200,529162826,14300,626563997,27,0.0355964000045788,4.25781830001506,2797.0582504,2621.70964049976,2801.35373890001,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-ACO,hybrid_v4_2,12,20360913,00083bc347086e7a,26683,26524,0.599457095460715,31262,false,38701,3317125464,2700,36001,0,36000,3000,99752601,118382,1200,485384985,15127,585137586,17,0.035087799973553,2.59627330000512,2625.78455159999,2447.16195249982,2628.41773329998,135,forced_at_window_end
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,11,20360912,93c38b1b15d6f63a,26641,26524,0.441109938169205,31342,false,41701,3507095392,5700,36001,0,36000,3000,89516248,102732,1200,523795875,15067,613312123,37,0.0355562000186183,5.71354060000158,2759.94849590003,2583.58676349997,2765.70044030002,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-no-switch,hybrid_v4_2,9,20360910,93c38b1b15d6f63a,26695,26524,0.644699140401146,31354,false,40801,3745183822,4800,36001,0,36000,3000,99003799,111766,1200,557174746,16918,656178545,31,0.0353079999913462,4.97672700000112,2940.12854219999,2764.2002993002,2945.14192570001,300,disabled_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,12,20360913,9b7068053b0b6aac,26611,26524,0.328004825818127,31262,false,38701,3317549370,2700,36001,0,36000,3000,101074581,121736,1200,484574316,15224,585648897,17,0.0430849999829661,2.99735750001855,2624.69702399999,2445.06340360001,2627.75110960001,105,fixed_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-random-switch,hybrid_v4_2,12,20360913,a476ba54133c3748,26762,26524,0.897300557985221,31262,false,38701,3318132066,2700,36001,0,36000,3000,101400747,122518,1200,484453988,15489,585854735,17,0.0361880999989808,2.7777528000006,2626.47644979999,2446.79459770015,2629.29378150002,96,random_control
protocol-1.1,switch,kroA150.tsp,150,EUC_2D,medium,MSA-fixed-switch,hybrid_v4_2,14,20360915,9b7068053b0b6aac,26669,26524,0.546674709696878,31497,false,41551,3243663734,5550,36001,0,36000,3000,102109448,123828,1200,471498882,14663,573608330,36,0.0352270999865141,5.92430670000613,2553.32066999999,2376.17887769965,2559.28462009999,105,fixed_control
