instance,algorithm,run,seed,seed_status,best_length,bks,deviation_percent,archived_best_length,elapsed_seconds,segment,engine_mode,three_opt_max_iterations,record_provenance,correction_note
a280.tsp,MSA-ACO,6,20285115,reconstructed_from_original_experiment_scripts,2606.0,2579.0,1.0469174098487786,2606.0,,large,hybrid_v4_2,,archived_run_record,
a280.tsp,MSA-ACO,7,20285116,reconstructed_from_original_experiment_scripts,2611.0,2579.0,1.240791004265219,2611.0,,large,hybrid_v4_2,,archived_run_record,
a280.tsp,MSA-ACO,8,20285117,reconstructed_from_original_experiment_scripts,2605.0,2579.0,1.0081426909654905,2605.0,,large,hybrid_v4_2,,archived_run_record,
a280.tsp,MSA-ACO,9,20285118,reconstructed_from_original_experiment_scripts,2607.0,2579.0,1.0856921287320667,2607.0,,large,hybrid_v4_2,,archived_run_record,
a280.tsp,MSA-ACO,10,20285119,reconstructed_from_original_experiment_scripts,2602.0,2579.0,0.8918185343156262,2602.0,,large,hybrid_v4_2,,archived_run_record,
pr299.tsp,ACS,1,20602111,reconstructed_from_original_experiment_scripts,53908.0,48191.0,11.863210973003257,53908.0,765.72,large,acs_end_seq,20.0,archived_run_record,
pr299.tsp,ACS,2,20602112,reconstructed_from_original_experiment_scripts,54285.0,48191.0,12.645514722666057,54285.0,783.78,large,acs_end_seq,20.0,archived_run_record,
pr299.tsp,ACS,3,20602113,reconstructed_from_original_experiment_scripts,55107.0,48191.0,14.351227407607228,55107.0,788.47,large,acs_end_seq,20.0,archived_run_record,
pr299.tsp,ACS,4,20602114,reconstructed_from_original_experiment_scripts,53800.0,48191.0,11.639102737025587,53800.0,777.96,large,acs_end_seq,20.0,archived_run_record,
pr299.tsp,ACS,5,20602115,reconstructed_from_original_experiment_scripts,55323.0,48191.0,14.799443879562574,55323.0,747.02,large,acs_end_seq,20.0,archived_run_record,
pr299.tsp,ACS,6,20602116,reconstructed_from_original_experiment_scripts,54048.0,48191.0,12.15372164927061,54048.0,758.05,large,acs_end_seq,20.0,archived_run_record,
pr299.tsp,ACS,7,20602117,reconstructed_from_original_experiment_scripts,55113.0,48191.0,14.363677865161545,55113.0,769.67,large,acs_end_seq,20.0,archived_run_record,
pr299.tsp,ACS,8,20602118,reconstructed_from_original_experiment_scripts,53803.0,48191.0,11.645327965802743,53803.0,783.13,large,acs_end_seq,20.0,archived_run_record,
pr299.tsp,ACS,9,20602119,reconstructed_from_original_experiment_scripts,53779.0,48191.0,11.595526135585482,53779.0,782.99,large,acs_end_seq,20.0,archived_run_record,
pr299.tsp,ACS,10,20602120,reconstructed_from_original_experiment_scripts,54032.0,48191.0,12.12052042912577,54032.0,777.62,large,acs_end_seq,20.0,archived_run_record,
pr299.tsp,MMAS,1,20603111,reconstructed_from_original_experiment_scripts,54501.0,48191.0,13.093731194621402,54501.0,763.09,large,mmas,20.0,archived_run_record,
pr299.tsp,MMAS,2,20603112,reconstructed_from_original_experiment_scripts,54555.0,48191.0,13.205785312610239,54555.0,789.72,large,mmas,20.0,archived_run_record,
pr299.tsp,MMAS,3,20603113,reconstructed_from_original_experiment_scripts,54622.0,48191.0,13.344815421966757,54622.0,771.27,large,mmas,20.0,archived_run_record,
pr299.tsp,MMAS,4,20603114,reconstructed_from_original_experiment_scripts,54831.0,48191.0,13.778506360108732,54831.0,763.77,large,mmas,20.0,archived_run_record,
pr299.tsp,MMAS,5,20603115,reconstructed_from_original_experiment_scripts,54407.0,48191.0,12.898674026270465,54407.0,756.62,large,mmas,20.0,archived_run_record,
pr299.tsp,MMAS,6,20603116,reconstructed_from_original_experiment_scripts,54404.0,48191.0,12.892448797493309,54404.0,769.49,large,mmas,20.0,archived_run_record,
pr299.tsp,MMAS,7,20603117,reconstructed_from_original_experiment_scripts,54516.0,48191.0,13.12485733850719,54516.0,766.48,large,mmas,20.0,archived_run_record,
pr299.tsp,MMAS,8,20603118,reconstructed_from_original_experiment_scripts,54881.0,48191.0,13.88226017306136,54881.0,760.05,large,mmas,20.0,archived_run_record,
pr299.tsp,MMAS,9,20603119,reconstructed_from_original_experiment_scripts,54554.0,48191.0,13.203710236351185,54554.0,765.47,large,mmas,20.0,archived_run_record,
pr299.tsp,MMAS,10,20603120,reconstructed_from_original_experiment_scripts,54806.0,48191.0,13.726629453632421,54806.0,380.74,large,mmas,20.0,archived_run_record,
pr299.tsp,MSA-ACO,1,20286110,reconstructed_from_original_experiment_scripts,48572.0,48191.0,0.7906040546990102,48572.0,,large,hybrid_v4_2,,archived_run_record,
pr299.tsp,MSA-ACO,2,20286111,reconstructed_from_original_experiment_scripts,48480.0,48191.0,0.5996970388661783,48480.0,,large,hybrid_v4_2,,archived_run_record,
pr299.tsp,MSA-ACO,3,20286112,reconstructed_from_original_experiment_scripts,48637.0,48191.0,0.925484011537424,48637.0,,large,hybrid_v4_2,,archived_run_record,
pr299.tsp,MSA-ACO,4,20286113,reconstructed_from_original_experiment_scripts,48588.0,48191.0,0.8238052748438505,48588.0,,large,hybrid_v4_2,,archived_run_record,
pr299.tsp,MSA-ACO,5,20286114,reconstructed_from_original_experiment_scripts,48505.0,48191.0,0.6515739453424914,48505.0,,large,hybrid_v4_2,,archived_run_record,
pr299.tsp,MSA-ACO,6,20286115,reconstructed_from_original_experiment_scripts,48562.0,48191.0,0.769853292108485,48562.0,,large,hybrid_v4_2,,archived_run_record,
pr299.tsp,MSA-ACO,7,20286116,reconstructed_from_original_experiment_scripts,48577.0,48191.0,0.8009794359942727,48577.0,,large,hybrid_v4_2,,archived_run_record,
pr299.tsp,MSA-ACO,8,20286117,reconstructed_from_original_experiment_scripts,48454.0,48191.0,0.5457450561308128,48454.0,,large,hybrid_v4_2,,archived_run_record,
pr299.tsp,MSA-ACO,9,20286118,reconstructed_from_original_experiment_scripts,48593.0,48191.0,0.8341806561391132,48593.0,,large,hybrid_v4_2,,archived_run_record,
pr299.tsp,MSA-ACO,10,20286119,reconstructed_from_original_experiment_scripts,48568.0,48191.0,0.7823037496628,48568.0,,large,hybrid_v4_2,,archived_run_record,
lin318.tsp,ACS,1,20612111,reconstructed_from_original_experiment_scripts,47654.0,42029.0,13.383616074615146,47654.0,875.03,large,acs_end_seq,20.0,archived_run_record,
lin318.tsp,ACS,2,20612112,reconstructed_from_original_experiment_scripts,46559.0,42029.0,10.778272145423399,46559.0,890.01,large,acs_end_seq,20.0,archived_run_record,
lin318.tsp,ACS,3,20612113,reconstructed_from_original_experiment_scripts,46902.0,42029.0,11.594375312284374,46902.0,884.42,large,acs_end_seq,20.0,archived_run_record,
lin318.tsp,ACS,4,20612114,reconstructed_from_original_experiment_scripts,47111.0,42029.0,12.091651002878963,47111.0,893.14,large,acs_end_seq,20.0,archived_run_record,
lin318.tsp,ACS,5,20612115,reconstructed_from_original_experiment_scripts,47582.0,42029.0,13.212305788860073,47582.0,865.85,large,acs_end_seq,20.0,archived_run_record,
lin318.tsp,ACS,6,20612116,reconstructed_from_original_experiment_scripts,46615.0,42029.0,10.911513478788455,46615.0,857.34,large,acs_end_seq,20.0,archived_run_record,
lin318.tsp,ACS,7,20612117,reconstructed_from_original_experiment_scripts,47087.0,42029.0,12.03454757429394,47087.0,878.28,large,acs_end_seq,20.0,archived_run_record,
lin318.tsp,ACS,8,20612118,reconstructed_from_original_experiment_scripts,46954.0,42029.0,11.718099407551929,46954.0,876.04,large,acs_end_seq,20.0,archived_run_record,
lin318.tsp,ACS,9,20612119,reconstructed_from_original_experiment_scripts,45877.0,42029.0,9.155583049798949,45877.0,873.13,large,acs_end_seq,20.0,archived_run_record,
lin318.tsp,ACS,10,20612120,reconstructed_from_original_experiment_scripts,47316.0,42029.0,12.57940945537605,47316.0,883.34,large,acs_end_seq,20.0,archived_run_record,
lin318.tsp,MMAS,1,20613111,reconstructed_from_original_experiment_scripts,46509.0,42029.0,10.659306669204597,46509.0,897.66,large,mmas,20.0,archived_run_record,
lin318.tsp,MMAS,2,20613112,reconstructed_from_original_experiment_scripts,46550.0,42029.0,10.756858359704013,46550.0,896.09,large,mmas,20.0,archived_run_record,
lin318.tsp,MMAS,3,20613113,reconstructed_from_original_experiment_scripts,46855.0,42029.0,11.482547764638703,46855.0,897.47,large,mmas,20.0,archived_run_record,
lin318.tsp,MMAS,4,20613114,reconstructed_from_original_experiment_scripts,46596.0,42029.0,10.86630659782531,46596.0,884.97,large,mmas,20.0,archived_run_record,
lin318.tsp,MMAS,5,20613115,reconstructed_from_original_experiment_scripts,46830.0,42029.0,11.4230650265293,46830.0,893.79,large,mmas,20.0,archived_run_record,
lin318.tsp,MMAS,6,20613116,reconstructed_from_original_experiment_scripts,46722.0,42029.0,11.166099597896691,46722.0,881.86,large,mmas,20.0,archived_run_record,
lin318.tsp,MMAS,7,20613117,reconstructed_from_original_experiment_scripts,47079.0,42029.0,12.015513098098932,47079.0,885.18,large,mmas,20.0,archived_run_record,
lin318.tsp,MMAS,8,20613118,reconstructed_from_original_experiment_scripts,47241.0,42029.0,12.400961241047847,47241.0,899.23,large,mmas,20.0,archived_run_record,
lin318.tsp,MMAS,9,20613119,reconstructed_from_original_experiment_scripts,46986.0,42029.0,11.79423731233196,46986.0,893.59,large,mmas,20.0,archived_run_record,
lin318.tsp,MMAS,10,20613120,reconstructed_from_original_experiment_scripts,46619.0,42029.0,10.92103071688596,46619.0,440.43,large,mmas,20.0,archived_run_record,
lin318.tsp,MSA-ACO,1,20287110,reconstructed_from_original_experiment_scripts,42620.0,42029.0,1.4061719289062313,42620.0,,large,hybrid_v4_2,,archived_run_record,
lin318.tsp,MSA-ACO,2,20287111,reconstructed_from_original_experiment_scripts,42522.0,42029.0,1.1729995955173809,42522.0,,large,hybrid_v4_2,,archived_run_record,
lin318.tsp,MSA-ACO,3,20287112,reconstructed_from_original_experiment_scripts,42705.0,42029.0,1.6084132384781937,42705.0,,large,hybrid_v4_2,,archived_run_record,
lin318.tsp,MSA-ACO,4,20287113,reconstructed_from_original_experiment_scripts,42611.0,42029.0,1.3847581431868472,42611.0,,large,hybrid_v4_2,,archived_run_record,
lin318.tsp,MSA-ACO,5,20287114,reconstructed_from_original_experiment_scripts,42762.0,42029.0,1.7440338813676273,42762.0,,large,hybrid_v4_2,,archived_run_record,
lin318.tsp,MSA-ACO,6,20287115,reconstructed_from_original_experiment_scripts,42706.0,42029.0,1.6107925480025695,42706.0,,large,hybrid_v4_2,,archived_run_record,
lin318.tsp,MSA-ACO,7,20287116,reconstructed_from_original_experiment_scripts,42647.0,42029.0,1.4704132860643842,42647.0,,large,hybrid_v4_2,,archived_run_record,
lin318.tsp,MSA-ACO,8,20287117,reconstructed_from_original_experiment_scripts,42586.0,42029.0,1.3252754050774465,42586.0,,large,hybrid_v4_2,,archived_run_record,
lin318.tsp,MSA-ACO,9,20287118,reconstructed_from_original_experiment_scripts,42688.0,42029.0,1.567964976563801,42688.0,,large,hybrid_v4_2,,archived_run_record,
lin318.tsp,MSA-ACO,10,20287119,reconstructed_from_original_experiment_scripts,42625.0,42029.0,1.4180684765281115,42625.0,,large,hybrid_v4_2,,archived_run_record,
